Player,Pos,Squad,id,Age,Season,RATING,Sh/90,np:G-xG,Dist,npxG/Sh,Cmp%,A-xAG,Crs,TO,Tkl%,Tkl+Int,Err,Def Pen,Succ%,44986,onGA,xG+/-90,CrdY,CrdR,Won%,def,mid,forw,Age^2
Dayot Upamecano,defender,Bayern Munich,d248cd8f,22,2021,81,0.45,0.4,14.9,0.05,89.9,4.0,2,0,66.7,98,6,170,68.8,25,27,1.32,4,0,59.0,1,0,0,484
Declan Rice,midfielder,West Ham,1c7012b8,22,2021,84,0.74,-0.1,22.8,0.04,90.4,2.3,30,5,53.5,143,1,127,69.4,99,49,-0.07,8,0,60.9,0,1,0,484
Dele Alli,midfielder,Everton,cea4ee8f,25,2021,77,0.8,-0.1,19.4,0.04,72.6,-0.4,1,0,0.0,13,0,13,35.7,8,10,-1.26,3,0,52.9,0,1,0,625
Demarai Gray,midfielder,Everton,4468ec10,25,2021,77,2.5,1.0,20.5,0.06,72.2,0.4,129,11,45.5,45,1,18,51.9,59,39,-0.16,3,0,11.4,0,1,0,625
Denis Zakaria,forward,M'Gladbach,384d58d9,24,2021,81,1.16,1.1,24.8,0.05,89.4,0.2,5,0,34.3,42,1,58,69.0,24,27,0.27,4,0,51.9,0,0,1,576
Dennis Geiger,midfielder,Hoffenheim,37f606f0,23,2021,75,0.92,1.1,20.4,0.07,82.2,-0.2,42,0,56.7,48,1,25,50.0,15,21,0.57,6,0,0.0,0,1,0,529
Dennis Praet,midfielder,Torino,86695068,27,2021,78,1.4,-0.3,17.4,0.11,73.1,-2.4,45,3,36.4,22,0,6,42.9,19,20,0.45,3,0,29.6,0,1,0,729
Diego Demme,midfielder,Napoli,dc3fa3b5,29,2021,77,0.26,0.3,13.3,0.34,90.4,-0.4,7,0,47.6,30,0,17,75.0,12,7,-0.04,4,0,44.4,0,1,0,841
Diego GodГ­n,defender,Cagliari,fc4f85b1,35,2021,77,0.77,-0.4,11.2,0.06,89.7,0.9,0,0,66.7,31,0,87,90.9,2,22,-1.01,3,0,60.0,1,0,0,1225
Diego Llorente,defender,Leeds United,bba30585,27,2021,76,0.38,2.0,10.6,0.1,81.2,-0.1,2,0,70.2,93,2,193,61.5,2,44,-0.55,7,0,43.4,1,0,0,729
Dimitri LiГ©nard,forward,Strasbourg,f7691f63,33,2021,75,1.01,0.6,21.2,0.06,72.1,0.0,188,0,59.7,92,0,50,58.8,39,28,0.23,8,0,43.2,0,0,1,1089
Dimitri Payet,forward,Marseille,58ae47b2,34,2021,82,2.12,-0.1,24.4,0.08,74.1,0.0,236,10,22.6,25,0,1,53.7,86,30,0.56,3,0,30.0,0,0,1,1156
Divock Origi,forward,Liverpool,43a166b4,26,2021,76,6.77,1.5,14.9,0.15,75.7,0.0,0,0,0.0,1,0,2,33.3,1,0,3.9,0,0,33.3,0,0,1,676
Domenico Berardi,forward,Sassuolo,53a0e358,26,2021,84,3.32,2.5,21.6,0.06,71.0,5.3,102,8,26.3,63,0,31,44.1,67,50,-0.18,9,0,50.0,0,0,1,676
Dominic Calvert-Lewin,forward,Everton,59e6e5bf,24,2021,80,2.1,-1.2,13.8,0.14,59.6,0.4,2,2,37.5,14,0,15,18.2,3,31,-0.19,2,0,50.3,0,0,1,576
Dominik Kohr,midfielder,Mainz 05,0fbecd11,27,2021,76,1.0,-1.3,20.6,0.07,73.9,1.8,2,1,38.1,75,0,38,60.0,13,21,0.58,10,2,59.1,0,1,0,729
Dominique Heintz,defender,Union Berlin,699fb8db,27,2021,73,0.19,-0.2,5.7,0.23,78.8,0.0,1,0,50.0,15,0,25,75.0,2,7,0.28,0,0,36.8,1,0,0,729
Douglas Luiz,midfielder,Aston Villa,6f7d826d,23,2021,78,0.76,0.0,25.3,0.09,83.2,0.5,83,1,29.2,93,1,84,55.8,16,38,-0.07,7,0,44.8,0,1,0,529
Dries Mertens,forward,Napoli,89b2c8a9,34,2021,84,2.86,6.4,18.4,0.08,73.0,-2.1,22,4,18.8,25,0,4,58.6,16,11,0.68,2,0,27.3,0,0,1,1156
DuvГЎn Zapata,forward,Atalanta,d3de9af0,30,2021,83,4.08,-4.2,13.3,0.14,74.3,-0.4,25,12,50.0,9,0,8,45.9,40,31,0.47,3,0,51.1,0,0,1,900
Eden Hazard,forward,Real Madrid,a39bb753,30,2021,84,1.51,-1.0,16.0,0.08,88.2,-1.0,12,5,42.9,8,0,1,80.6,25,10,0.55,3,0,14.3,0,0,1,900
Edimilson Fernandes,midfielder,Arminia,3bb625ac,25,2021,71,1.27,-0.1,41.8,0.02,74.2,-0.2,14,1,25.0,4,0,11,75.0,5,7,-1.55,0,0,62.5,0,1,0,625
Edin DЕѕeko,forward,Inter,3bb7f478,35,2021,84,3.17,-1.8,11.2,0.17,70.6,2.1,35,3,32.0,18,0,49,41.5,26,20,0.96,2,0,53.2,0,0,1,1225
Edinson Cavani,forward,Manchester Utd,527f063d,34,2021,81,2.11,-1.4,12.6,0.2,75.5,-0.2,2,0,25.0,6,0,12,80.0,5,10,0.19,0,0,29.2,0,0,1,1156
Edoardo Goldaniga,defender,Cagliari,4b029b31,27,2021,71,0.48,-0.3,15.3,0.07,71.0,-0.2,13,0,36.4,34,0,51,50.0,6,19,-1.01,3,0,59.6,1,0,0,729
Ellyes Skhiri,midfielder,KГ¶ln,c2211709,26,2021,79,1.14,0.8,16.2,0.14,84.0,0.1,6,0,53.7,92,1,82,50.0,15,25,-0.01,3,0,59.6,0,1,0,676
Elseid Hysaj,defender,Lazio,2f3452eb,27,2021,75,0.18,0.2,23.6,0.19,86.1,-0.7,26,2,64.4,70,1,59,48.5,22,40,-0.13,3,0,41.5,1,0,0,729
Emil Forsberg,midfielder,RB Leipzig,9a2e0ccc,29,2021,81,2.0,-2.8,19.0,0.13,81.5,-1.5,38,5,31.8,23,1,8,74.2,40,16,0.75,2,0,33.3,0,1,0,841
Emil Krafth,defender,Newcastle Utd,77cf6852,26,2021,74,0.33,-0.3,20.4,0.05,70.6,0.0,21,1,75.0,62,0,76,50.0,21,20,-0.24,5,0,43.1,1,0,0,676
Emre Can,forward,Dortmund,a65ce836,27,2021,82,0.37,0.8,30.6,0.03,85.2,0.2,7,1,50.0,72,2,104,66.7,26,22,0.58,5,0,67.4,0,0,1,729
Enes Гњnal,forward,Getafe,f8eca1b6,24,2021,78,2.64,6.7,16.5,0.09,60.3,-0.5,14,8,11.9,42,0,34,52.1,20,35,-0.18,8,0,46.4,0,0,1,576
Enis Bardhi,midfielder,Levante,cac2537b,26,2021,76,2.17,-1.2,24.3,0.05,70.6,0.0,87,3,34.3,39,0,12,51.4,31,44,-0.1,3,0,42.9,0,1,0,676
Eric Bailly,defender,Manchester Utd,a1232f4e,27,2021,76,0.0,0.0,0.0,0.0,80.0,0.0,0,0,75.0,8,0,25,0.0,0,4,0.3,1,0,75.0,1,0,0,729
Eric Dier,defender,Tottenham,ac861941,27,2021,80,0.38,-1.2,14.4,0.09,87.8,-1.1,1,0,50.0,42,1,421,50.0,13,30,0.67,1,0,56.5,1,0,0,729
Erick Cabaco,defender,Getafe,e7ab4179,26,2021,72,0.22,-0.1,11.1,0.06,66.5,0.6,1,0,40.0,6,0,16,0.0,1,6,-0.49,4,1,57.1,1,0,0,676
Erik Thommy,forward,Stuttgart,df8e7b62,26,2021,72,3.28,-0.3,24.4,0.03,74.4,-0.6,23,1,50.0,6,0,1,40.0,1,6,-0.29,0,0,33.3,0,0,1,676
Ermin BiДЌakДЌiД‡,defender,Hoffenheim,7aac47fe,31,2021,74,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0,0,1,0.0,0,0,2.9,0,0,0.0,1,0,0,961
Fabian SchГ¤r,defender,Newcastle Utd,c8aa95da,29,2021,77,0.88,0.8,19.5,0.06,69.0,0.9,7,2,50.0,48,2,159,60.0,15,32,-0.31,4,0,51.7,1,0,0,841
Fabinho,midfielder,Liverpool,7f3b388c,27,2021,62,0.74,0.6,19.9,0.14,87.1,-0.3,6,0,34.3,85,1,42,73.3,27,18,1.45,7,0,64.2,0,1,0,729
Fabio Quagliarella,forward,Sampdoria,ee4f2f3b,38,2021,76,3.08,-0.5,19.5,0.06,68.7,0.4,21,5,13.3,9,0,14,47.8,12,34,-0.68,2,0,33.3,0,0,1,1444
Federico Bernardeschi,midfielder,Juventus,ee93c1a9,27,2021,79,2.01,-0.5,19.9,0.05,76.4,1.1,51,6,46.2,21,0,25,52.5,31,13,0.31,5,0,29.2,0,1,0,729
Federico Ceccherini,defender,Hellas Verona,d9624b51,29,2021,75,0.42,-0.7,11.4,0.15,78.5,-0.5,5,0,57.6,82,1,108,66.7,21,41,0.07,12,1,55.9,1,0,0,841
Federico Chiesa,midfielder,Juventus,b0f7e36c,23,2021,84,2.92,-0.2,16.9,0.08,75.7,0.8,32,8,46.2,30,0,7,51.2,20,11,0.64,0,0,0.0,0,1,0,529
Federico Fazio,defender,Salernitana,4e358a2d,34,2021,74,1.0,-0.5,12.5,0.09,80.8,-0.4,6,2,75.0,44,1,107,81.8,16,26,-0.3,3,1,71.1,1,0,0,1156
Federico FernГЎndez,defender,Newcastle Utd,f25b010f,32,2021,74,1.03,-0.4,10.2,0.07,86.3,-0.3,1,0,40.0,7,0,53,0.0,0,12,-0.61,0,0,66.7,1,0,0,1024
Federico Valverde,midfielder,Real Madrid,0959c2a2,23,2021,84,1.67,-0.9,25.7,0.03,87.8,-0.7,20,3,38.7,60,0,33,64.0,81,19,0.69,2,0,65.2,0,1,0,529
Ferland Mendy,defender,Real Madrid,3cefcaef,26,2021,83,0.62,1.0,19.4,0.09,90.7,-0.4,28,8,57.1,42,3,56,67.3,48,12,0.95,4,0,45.8,1,0,0,676
Filip KostiД‡,midfielder,Eint Frankfurt,b1cd37e6,28,2021,85,1.82,1.6,22.8,0.05,62.1,-0.2,369,5,37.7,59,0,38,34.2,66,42,-0.21,2,0,43.5,0,1,0,784
Flavien Tait,midfielder,Rennes,a0f9b535,28,2021,77,1.78,2.4,20.7,0.06,85.8,0.1,9,6,32.5,47,1,27,60.4,48,23,0.32,3,0,36.4,0,1,0,784
Florent Mollet,forward,Montpellier,7e82a78f,29,2021,76,1.88,1.7,21.5,0.08,80.7,-0.7,105,2,24.6,55,0,34,35.7,38,44,-0.48,6,0,35.1,0,0,1,841
Florian Kainz,midfielder,KГ¶ln,94c18565,28,2021,75,1.47,0.5,20.1,0.09,59.2,-1.3,238,3,45.1,73,0,27,43.8,54,36,-0.12,3,1,35.7,0,1,0,784
Florian Lejeune,defender,AlavГ©s,6eaed4eb,30,2021,77,0.73,-1.5,20.9,0.07,77.5,-0.2,3,0,60.0,64,0,225,50.0,3,54,-0.41,9,1,62.3,1,0,0,900
Florian Niederlechner,forward,Augsburg,d6862409,30,2021,74,2.16,0.0,12.0,0.18,70.5,2.3,5,2,30.8,10,0,11,29.6,9,27,-0.58,1,0,31.8,0,0,1,900
Francesco Acerbi,defender,Lazio,b96b595c,33,2021,82,0.53,1.6,10.8,0.16,89.9,-0.5,3,0,63.2,59,0,268,66.7,19,48,0.08,2,1,61.6,1,0,0,1089
Francis Coquelin,midfielder,Villarreal,a6951bf8,30,2021,80,0.54,1.7,13.2,0.06,85.0,0.2,1,0,55.0,45,0,19,85.0,12,10,-0.17,3,0,60.0,0,1,0,900
Gabriel Jesus,forward,Manchester City,b66315ae,24,2021,83,3.02,-2.0,13.8,0.14,82.7,2.3,24,16,23.1,33,0,12,64.8,20,15,1.52,1,0,36.8,0,0,1,576
Gabriel Silva,forward,Saint-Г‰tienne,4914ed4a,30,2021,71,0.13,0.0,16.3,0.04,71.4,0.0,7,0,69.2,30,0,24,0.0,7,16,-0.26,1,0,28.6,0,0,1,900
Gareth Bale,forward,Real Madrid,a58bb1e1,32,2021,81,4.82,-0.2,19.7,0.08,69.2,-0.1,3,0,25.0,4,0,0,25.0,3,3,0.19,2,0,58.3,0,0,1,1024
GaГ«l Kakuta,midfielder,Lens,5b1bf5e3,30,2021,76,2.15,-0.7,23.6,0.07,70.8,-0.3,46,6,20.0,26,0,3,50.9,28,22,0.34,1,0,34.3,0,1,0,900
GaГ«tan Laborde,forward,Rennes,7cdda3bf,27,2021,81,2.77,-3.3,12.4,0.16,64.0,2.9,33,1,13.6,27,0,20,29.4,22,30,0.6,1,0,42.2,0,0,1,729
Geoffrey Kondogbia,forward,AtlГ©tico Madrid,cce181df,28,2021,82,0.72,0.6,25.4,0.02,85.5,1.1,1,2,42.9,118,0,53,87.9,11,24,0.28,13,2,64.4,0,0,1,784
Georginio Wijnaldum,midfielder,Paris S-G,eb58eef0,30,2021,80,1.2,-1.0,15.3,0.09,89.7,1.2,1,1,57.9,24,0,16,50.0,19,20,0.82,2,0,68.8,0,1,0,900
GermГЎn Pezzella,defender,Betis,8c725b43,30,2021,77,0.86,-0.3,12.5,0.07,87.0,0.0,1,0,55.2,60,0,178,100.0,2,20,0.11,5,1,65.9,1,0,0,900
Giacomo Bonaventura,midfielder,Fiorentina,d995ed27,31,2021,78,1.83,-0.7,17.9,0.11,82.8,1.7,36,3,45.7,47,1,19,63.8,65,31,0.59,8,1,50.0,0,1,0,961
Gian Marco Ferrari,defender,Sassuolo,8650af85,29,2021,74,0.72,-0.8,12.0,0.07,89.8,-0.5,1,0,43.5,59,2,368,66.7,17,63,-0.28,6,1,64.8,1,0,0,841
Gianluca Caprari,midfielder,Hellas Verona,54e53b7e,28,2021,78,2.14,4.5,18.8,0.09,74.8,0.8,108,9,33.3,47,0,10,54.6,76,40,0.16,4,0,22.9,0,1,0,784
Gianluca Mancini,defender,Roma,5aa53281,25,2021,81,0.75,-2.3,11.2,0.1,84.4,-0.3,15,0,54.5,80,0,229,80.0,22,35,0.53,16,1,69.3,1,0,0,625
Giorgio Chiellini,defender,Juventus,e85fb9b8,36,2021,84,0.27,-0.8,10.8,0.2,82.5,-0.3,1,0,53.8,44,0,140,50.0,15,12,0.42,2,0,63.8,1,0,0,1296
Giovani Lo Celso,forward,Villarreal,d7553721,25,2021,81,1.63,-0.1,18.1,0.06,81.3,-1.4,15,3,40.9,27,0,8,65.0,16,10,0.29,3,0,33.3,0,0,1,625
Giovanni Simeone,forward,Hellas Verona,343c0d52,26,2021,78,2.34,7.5,14.7,0.14,68.5,1.8,26,3,23.1,33,0,28,37.7,34,37,0.06,8,0,35.7,0,0,1,676
Giuseppe Pezzella,forward,Atalanta,149c5f5d,23,2021,75,0.76,-0.6,16.6,0.07,77.2,1.1,37,0,44.4,37,0,22,42.1,29,12,0.13,3,0,50.0,0,0,1,529
Gonzalo Escalante,midfielder,AlavГ©s,3f79a1c8,28,2021,76,1.11,1.8,12.2,0.2,66.4,-0.2,3,0,38.2,51,0,37,77.8,3,26,-0.41,8,1,59.6,0,1,0,784
Granit Xhaka,forward,Arsenal,e61b8aee,28,2021,79,1.04,-0.4,23.4,0.05,86.0,-0.3,25,1,39.0,53,0,61,73.1,29,35,0.58,10,1,48.2,0,0,1,784
Guillermo MaripГЎn,defender,Monaco,d9764034,27,2021,78,0.34,-0.6,10.6,0.09,88.5,-0.3,1,0,50.0,61,1,153,80.0,5,19,0.76,5,0,55.6,1,0,0,729
Hakan Г‡alhanoДџlu,midfielder,Inter,cd0fa27b,27,2021,84,2.25,0.5,24.3,0.06,81.2,3.3,196,2,27.5,66,0,27,46.4,50,21,1.0,11,0,32.3,0,1,0,729
Hamari TraorГ©,defender,Rennes,a4b1028a,29,2021,80,0.97,1.5,17.2,0.05,83.4,5.2,81,1,69.5,100,1,98,45.5,57,36,0.39,4,0,49.3,1,0,0,841
Hamza Choudhury,forward,Leicester City,7d2d3329,23,2021,73,0.32,0.0,14.0,0.02,82.1,0.0,0,0,60.0,21,0,18,66.7,4,4,-1.6,1,0,83.3,0,0,1,529
Hans Hateboer,forward,Atalanta,3b333ac3,27,2021,80,1.1,-1.4,12.9,0.08,82.7,-0.8,38,0,42.3,29,0,33,50.0,27,21,0.55,2,0,48.9,0,0,1,729
Harry Kane,forward,Tottenham,21a66f6a,28,2021,89,3.59,-2.4,17.3,0.12,67.4,-0.1,42,10,38.9,18,0,51,54.0,57,40,0.61,5,0,48.1,0,0,1,784
Harry Maguire,defender,Manchester Utd,d8931174,28,2021,81,0.82,-0.9,12.8,0.08,85.7,-0.1,2,1,61.3,66,3,236,80.0,15,41,0.17,9,1,72.8,1,0,0,784
Harry Winks,midfielder,Tottenham,2f7acede,25,2021,76,0.3,-0.1,26.6,0.04,85.7,-0.5,26,1,38.1,31,2,21,53.3,14,15,0.53,2,0,50.0,0,1,0,625
Harvey Barnes,forward,Leicester City,3ea50f67,23,2021,80,2.83,0.4,16.1,0.09,72.8,5.4,45,7,30.4,36,0,17,41.3,61,30,-0.11,2,0,36.9,0,0,1,529
Henrikh Mkhitaryan,midfielder,Roma,dd0daf32,32,2021,81,1.98,1.1,21.5,0.07,82.1,0.9,46,5,32.7,67,0,37,60.7,61,28,0.77,4,1,46.4,0,1,0,1024
Houssem Aouar,midfielder,Lyon,a5db0bec,23,2021,79,2.73,-0.3,17.9,0.08,86.0,-0.5,21,6,50.0,66,0,14,54.3,79,37,0.33,1,0,22.2,0,1,0,529
Iago Aspas,forward,Celta Vigo,7dcf86f6,33,2021,85,2.48,4.8,16.5,0.12,70.6,-0.9,108,6,16.7,25,0,22,61.4,47,39,-0.11,9,0,40.7,0,0,1,1089
Ibrahima KonatГ©,defender,Liverpool,5ed9b537,22,2021,81,0.36,-0.2,11.5,0.05,87.9,0.0,0,0,70.0,32,1,69,66.7,2,10,1.04,2,0,64.2,1,0,0,484
Ignatius Ganago,forward,Lens,23c63b7f,22,2021,73,2.72,0.8,13.2,0.14,72.4,-0.1,3,3,33.3,5,0,3,55.0,8,16,0.27,2,0,38.8,0,0,1,484
Ihlas Bebou,forward,Hoffenheim,a53b661f,27,2021,77,1.98,-2.4,11.8,0.21,68.5,0.4,49,6,33.3,34,0,27,40.9,27,40,0.04,0,0,32.5,0,0,1,729
Isaac Hayden,forward,Newcastle Utd,c951a6df,26,2021,75,0.45,0.6,14.1,0.08,76.5,0.0,8,0,41.4,42,0,42,60.0,8,25,-1.07,5,0,55.9,0,0,1,676
Isco,midfielder,Real Madrid,a0b4bb3e,29,2021,82,2.45,0.3,16.5,0.08,87.8,-1.4,8,2,41.7,11,0,2,68.0,11,2,1.27,1,0,80.0,0,1,0,841
IsmaГ«l TraorГ©,defender,Angers,b666421b,34,2021,73,0.7,0.0,9.2,0.17,88.4,-0.3,5,0,46.4,72,1,270,41.7,10,51,-0.08,1,0,58.0,1,0,0,1156
Issa Diop,defender,West Ham,a712ca2b,24,2021,77,0.19,-0.1,9.9,0.05,85.1,0.6,0,0,36.4,17,0,81,0.0,0,19,0.05,0,0,48.5,1,0,0,576
Ivan PeriЕЎiД‡,defender,Inter,6fe90922,32,2021,84,1.37,3.5,15.7,0.08,71.5,-1.7,150,6,56.0,85,0,73,57.8,75,25,1.08,4,0,63.2,1,0,0,1024
Ivan RadovanoviД‡,forward,Salernitana,023937a9,32,2021,73,1.54,0.0,23.3,0.05,82.3,-0.4,4,0,36.8,18,0,60,100.0,10,17,-0.3,4,0,56.7,0,0,1,1024
Ivan RakitiД‡,midfielder,Sevilla,89f951b5,33,2021,82,1.2,1.4,22.4,0.06,83.1,3.4,83,0,32.5,63,0,51,38.1,24,19,0.19,5,0,55.2,0,1,0,1089
Jack Cork,midfielder,Burnley,74e12f1e,32,2021,74,0.38,0.3,18.0,0.1,73.3,-0.3,8,0,35.0,37,1,39,53.8,7,26,-0.47,4,0,55.3,0,1,0,1024
Jack Stephens,defender,Southampton,6adbc307,27,2021,74,0.0,0.0,0.0,0.0,76.2,-0.3,0,0,37.5,38,0,77,100.0,9,19,-0.73,3,0,52.0,1,0,0,729
Jadon Sancho,forward,Manchester Utd,dbf053da,21,2021,84,1.23,-0.6,14.1,0.14,81.8,-1.1,28,9,36.4,29,3,11,55.3,70,28,0.0,0,0,15.4,0,0,1,441
Jakub Jankto,forward,Getafe,1ea5f91c,25,2021,74,0.92,-0.2,21.9,0.04,65.2,0.6,27,0,58.8,15,0,8,66.7,6,12,-0.38,1,1,40.0,0,0,1,625
Jamaal Lascelles,defender,Newcastle Utd,450ab6fc,27,2021,75,0.74,0.1,10.2,0.05,74.1,-0.4,0,0,33.3,37,1,221,50.0,2,44,-0.91,5,0,74.2,1,0,0,729
James McArthur,midfielder,Crystal Palace,cee31595,33,2021,75,0.56,-0.3,20.9,0.03,82.2,1.6,18,1,36.4,63,0,45,70.0,26,15,0.33,4,0,41.5,0,1,0,1089
James Milner,forward,Liverpool,2f90f6b8,35,2021,78,1.06,-0.4,23.8,0.04,83.1,-1.2,43,1,41.4,45,0,39,33.3,9,6,1.32,2,0,56.5,0,0,1,1225
James Tarkowski,defender,Burnley,15ea812b,28,2021,79,0.64,-1.5,11.3,0.12,68.6,1.5,1,0,70.2,113,4,276,71.4,6,51,-0.45,11,0,71.2,1,0,0,784
James Tomkins,defender,Crystal Palace,e7ca0439,32,2021,72,0.66,0.5,13.7,0.12,86.6,-0.2,0,0,75.0,12,0,78,100.0,0,11,-0.19,2,0,66.7,1,0,0,1024
James Ward-Prowse,midfielder,Southampton,3515d404,26,2021,81,1.43,3.8,27.9,0.04,77.5,-1.5,302,0,27.1,81,1,77,60.0,29,63,-0.44,3,1,44.3,0,1,0,676
Jamie Vardy,forward,Leicester City,45963054,34,2021,85,2.69,4.2,12.4,0.2,69.4,0.6,12,4,14.3,7,0,18,40.9,17,27,-0.3,2,0,32.4,0,0,1,1156
Jan Bednarek,defender,Southampton,4115ce4e,25,2021,76,0.65,1.8,8.9,0.12,80.6,-0.4,1,0,57.6,104,0,206,100.0,8,52,-0.35,10,0,70.5,1,0,0,625
Janik Haberer,midfielder,Freiburg,70dcf94d,27,2021,73,1.54,1.9,18.0,0.08,75.5,-0.1,4,0,36.8,30,0,20,33.3,8,12,0.2,1,0,42.1,0,1,0,729
Jannik Vestergaard,defender,Leicester City,1900032e,28,2021,75,0.16,-0.1,4.0,0.12,88.9,0.0,0,0,53.3,22,0,93,100.0,3,16,-0.34,2,0,56.5,1,0,0,784
Jason,midfielder,AlavГ©s,9038c2a1,27,2021,73,1.19,-0.9,21.4,0.1,51.4,-0.7,61,3,35.0,18,0,4,27.8,9,10,-0.43,1,0,36.0,0,1,0,729
Jean-Eudes Aholou,midfielder,Strasbourg,48b28bfd,27,2021,75,1.52,-0.9,21.2,0.11,82.3,0.2,6,1,26.3,35,0,12,47.8,11,12,0.33,2,0,73.7,0,1,0,729
Jean-KГ©vin Augustin,forward,Nantes,97bfa797,24,2021,65,2.14,-0.1,18.0,0.06,78.6,0.0,0,0,0.0,1,0,0,0.0,0,1,-0.76,1,0,66.7,0,0,1,576
Jean-Philippe Gbamin,midfielder,Everton,6bd603db,25,2021,75,0.0,0.0,0.0,0.0,72.7,0.0,0,0,0.0,2,0,1,66.7,0,2,-0.15,0,0,100.0,0,1,0,625
Jean-Victor Makengo,midfielder,Udinese,22bfb57e,23,2021,72,1.23,-2.0,21.2,0.09,83.3,0.8,8,5,51.7,49,0,29,73.6,51,36,0.06,7,1,29.4,0,1,0,529
Jeff Hendrick,midfielder,Newcastle Utd,989d5705,29,2021,71,1.25,0.9,28.1,0.09,93.1,0.0,0,0,100.0,1,0,1,0.0,0,3,-1.11,0,0,50.0,0,1,0,841
Jeffrey Gouweleeuw,defender,Augsburg,1025db8e,30,2021,75,0.38,-0.2,19.9,0.11,71.2,-1.1,6,0,61.1,99,0,200,73.7,13,44,-0.61,9,0,47.8,1,0,0,900
Jeffrey Schlupp,midfielder,Crystal Palace,3312f911,28,2021,76,1.6,0.6,14.3,0.1,73.8,-0.6,20,6,48.0,64,0,46,60.3,25,19,0.08,1,0,44.3,0,1,0,784
Jeison Murillo,defender,Celta Vigo,b233e8e4,29,2021,75,0.48,-0.5,15.8,0.08,88.8,0.0,1,0,69.2,32,0,70,100.0,6,22,-0.34,5,1,48.4,1,0,0,841
Jens Stryger Larsen,defender,Udinese,f91e81c9,30,2021,75,1.18,-0.5,18.6,0.06,74.4,0.2,20,1,66.7,9,0,19,36.4,9,12,-0.7,0,0,40.0,1,0,0,900
Jesse Lingard,forward,Manchester Utd,810e3c74,28,2021,78,1.96,1.4,18.6,0.08,83.7,-0.3,8,0,33.3,9,0,2,33.3,5,13,-0.67,1,0,0.0,0,0,1,784
JesГєs Navas,defender,Sevilla,3f10bd22,35,2021,83,0.5,-0.4,22.8,0.04,77.5,-1.6,112,1,52.9,35,1,51,40.0,28,16,0.26,4,0,40.6,1,0,0,1225
Joachim Andersen,defender,Crystal Palace,e34fc66d,25,2021,77,0.25,-0.7,15.3,0.08,81.3,1.3,8,0,59.3,67,3,425,77.8,5,37,0.14,4,0,53.8,1,0,0,625
JoaquГ­n,forward,Betis,4c5b14d2,40,2021,66,1.91,-2.0,14.1,0.2,77.4,-0.4,36,3,37.5,9,0,11,56.7,20,5,0.81,0,0,20.0,0,0,1,1600
JoaquГ­n Correa,forward,Inter,45b9b619,26,2021,80,3.07,1.4,13.0,0.13,81.4,-1.2,1,5,7.7,14,0,4,42.5,22,8,1.26,2,0,42.1,0,0,1,676
Joe Gomez,defender,Liverpool,7a11550b,24,2021,81,0.27,0.0,30.3,0.02,78.8,0.2,19,0,55.6,15,0,4,50.0,10,3,1.82,2,0,62.5,1,0,0,576
Joel Ward,defender,Crystal Palace,8a7ff278,31,2021,74,0.36,-0.3,20.4,0.03,78.8,-0.5,43,0,52.6,76,1,150,76.9,24,37,0.18,8,0,59.8,1,0,0,961
John Brooks,defender,Wolfsburg,e27da244,28,2021,77,0.38,0.3,14.6,0.06,83.1,0.6,4,1,60.0,88,1,217,69.2,17,44,0.01,2,0,64.4,1,0,0,784
John Guidetti,forward,AlavГ©s,99bebd12,29,2021,71,3.23,-1.0,15.6,0.1,72.0,-0.2,4,2,0.0,2,0,0,66.7,3,7,-0.22,2,0,14.3,0,0,1,841
John Stones,defender,Manchester City,5eecec3d,27,2021,83,0.72,0.1,13.2,0.1,91.0,-0.2,3,0,66.7,16,1,82,88.9,23,6,1.56,0,0,82.5,1,0,0,729
Jonas Hofmann,midfielder,M'Gladbach,2903a856,29,2021,81,2.34,3.9,16.3,0.15,76.0,-1.6,138,5,40.5,42,0,21,47.7,31,48,0.29,1,0,21.1,0,1,0,841
Jonas Martin,midfielder,Rennes,468fdbad,31,2021,75,0.9,-0.2,20.3,0.06,90.4,-0.3,3,0,35.8,57,1,56,72.7,16,25,0.58,8,0,57.1,0,1,0,961
Jonathan Bamba,midfielder,Lille,b2bd0f6c,25,2021,76,1.89,-2.0,19.9,0.06,75.4,-1.7,115,9,36.1,51,0,16,33.0,63,31,0.29,3,0,45.7,0,1,0,625
Jonathan Schmid,defender,Freiburg,088ca1bd,31,2021,74,0.77,-0.2,22.1,0.03,78.2,0.2,16,0,71.4,18,0,17,62.5,4,7,0.19,0,0,47.1,1,0,0,961
Jonathan Tah,defender,Leverkusen,bd142efb,25,2021,82,0.5,0.8,10.4,0.08,88.1,0.1,2,0,51.5,68,0,291,76.2,10,45,0.53,4,0,76.8,1,0,0,625
Jonjo Shelvey,midfielder,Newcastle Utd,3727dd3c,29,2021,77,1.36,1.1,27.8,0.03,78.4,0.0,43,1,41.2,52,2,56,75.0,12,30,-0.3,7,1,50.0,0,1,0,841
Jonjoe Kenny,defender,Everton,099e666f,24,2021,74,0.44,-0.2,23.7,0.04,73.4,0.2,23,2,61.9,37,0,33,44.4,13,24,-0.83,3,1,45.0,1,0,0,576
Jonny Evans,defender,Leicester City,f8fcd2a5,33,2021,79,0.2,0.4,5.6,0.2,82.9,0.2,3,0,63.6,44,0,154,66.7,3,23,-0.02,3,0,73.8,1,0,0,1089
