Player,Pos,Squad,id,Age,Season,RATING,Gls,SoT%,Cmp%,Ast,Tkl%,Clr,Att.5,Succ%,PPM,CrdY,CrdR,Won%,def,mid,forw,Age^2
Federico Fazio,defender,Salernitana,4e358a2d,34,2021,74,1,18.8,80.8,0,75.0,67,11,81.8,1.25,3,1,71.1,1,0,0,1156
Federico FernГЎndez,defender,Newcastle Utd,f25b010f,32,2021,74,0,16.7,86.3,0,40.0,28,0,0.0,0.86,0,0,66.7,1,0,0,1024
Federico Valverde,midfielder,Real Madrid,0959c2a2,23,2021,84,0,26.5,87.8,1,38.7,12,50,64.0,2.26,2,0,65.2,0,1,0,529
Ferland Mendy,defender,Real Madrid,3cefcaef,26,2021,83,2,41.7,90.7,1,57.1,27,52,67.3,2.36,4,0,45.8,1,0,0,676
Filip KostiД‡,midfielder,Eint Frankfurt,b1cd37e6,28,2021,85,4,35.3,62.1,9,37.7,24,76,34.2,1.19,2,0,43.5,0,1,0,784
Flavien Tait,midfielder,Rennes,a0f9b535,28,2021,77,5,28.6,85.8,3,32.5,13,48,60.4,1.71,3,0,36.4,0,1,0,784
Florent Mollet,forward,Montpellier,7e82a78f,29,2021,76,6,30.9,80.7,2,24.6,13,42,35.7,0.97,6,0,35.1,0,0,1,841
Florian Kainz,midfielder,KГ¶ln,94c18565,28,2021,75,4,34.2,59.2,4,45.1,24,64,43.8,1.56,3,1,35.7,0,1,0,784
Florian Lejeune,defender,AlavГ©s,6eaed4eb,30,2021,77,0,9.1,77.5,0,60.0,158,6,50.0,0.83,9,1,62.3,1,0,0,900
Florian Niederlechner,forward,Augsburg,d6862409,30,2021,74,5,42.9,70.5,3,30.8,7,27,29.6,1.0,1,0,31.8,0,0,1,900
Francesco Acerbi,defender,Lazio,b96b595c,33,2021,82,4,46.7,89.9,0,63.2,92,6,66.7,1.67,2,1,61.6,1,0,0,1089
Francis Coquelin,midfielder,Villarreal,a6951bf8,30,2021,80,2,40.0,85.0,1,55.0,11,20,85.0,1.05,3,0,60.0,0,1,0,900
Gabriel Jesus,forward,Manchester City,b66315ae,24,2021,83,8,31.7,82.7,8,23.1,8,71,64.8,2.43,1,0,36.8,0,0,1,576
Gabriel Silva,forward,Saint-Г‰tienne,4914ed4a,30,2021,71,0,0.0,71.4,0,69.2,13,4,0.0,0.62,1,0,28.6,0,0,1,900
Gareth Bale,forward,Real Madrid,a58bb1e1,32,2021,81,1,40.0,69.2,0,25.0,1,4,25.0,2.2,2,0,58.3,0,0,1,1024
GaГ«l Kakuta,midfielder,Lens,5b1bf5e3,30,2021,76,3,35.0,70.8,2,20.0,3,53,50.9,1.76,1,0,34.3,0,1,0,900
GaГ«tan Laborde,forward,Rennes,7cdda3bf,27,2021,81,12,38.1,64.0,8,13.6,16,34,29.4,1.79,1,0,42.2,0,0,1,729
Geoffrey Kondogbia,forward,AtlГ©tico Madrid,cce181df,28,2021,82,1,6.7,85.5,2,42.9,24,33,87.9,1.71,13,2,64.4,0,0,1,784
Georginio Wijnaldum,midfielder,Paris S-G,eb58eef0,30,2021,80,1,9.1,89.7,3,57.9,7,24,50.0,2.29,2,0,68.8,0,1,0,900
GermГЎn Pezzella,defender,Betis,8c725b43,30,2021,77,1,31.6,87.0,0,55.2,106,3,100.0,1.65,5,1,65.9,1,0,0,900
Giacomo Bonaventura,midfielder,Fiorentina,d995ed27,31,2021,78,4,30.4,82.8,4,45.7,9,47,63.8,1.55,8,1,50.0,0,1,0,961
Gian Marco Ferrari,defender,Sassuolo,8650af85,29,2021,74,1,40.0,89.8,0,43.5,114,12,66.7,1.31,6,1,64.8,1,0,0,841
Gianluca Caprari,midfielder,Hellas Verona,54e53b7e,28,2021,78,12,40.0,74.8,7,33.3,7,119,54.6,1.51,4,0,22.9,0,1,0,784
Gianluca Mancini,defender,Roma,5aa53281,25,2021,81,0,25.0,84.4,0,54.5,69,5,80.0,1.67,16,1,69.3,1,0,0,625
Giorgio Chiellini,defender,Juventus,e85fb9b8,36,2021,84,0,0.0,82.5,0,53.8,59,4,50.0,1.86,2,0,63.8,1,0,0,1296
Giovani Lo Celso,forward,Villarreal,d7553721,25,2021,81,1,33.3,81.3,1,40.9,3,40,65.0,1.69,3,0,33.3,0,0,1,625
Giovanni Simeone,forward,Hellas Verona,343c0d52,26,2021,78,17,46.4,68.5,5,23.1,23,61,37.7,1.51,8,0,35.7,0,0,1,676
Giuseppe Pezzella,forward,Atalanta,149c5f5d,23,2021,75,0,11.1,77.2,2,44.4,16,19,42.1,1.71,3,0,50.0,0,0,1,529
Gonzalo Escalante,midfielder,AlavГ©s,3f79a1c8,28,2021,76,5,56.3,66.4,0,38.2,28,9,77.8,0.88,8,1,59.6,0,1,0,784
Granit Xhaka,forward,Arsenal,e61b8aee,28,2021,79,1,18.5,86.0,2,39.0,31,26,73.1,1.78,10,1,48.2,0,0,1,784
Guillermo MaripГЎn,defender,Monaco,d9764034,27,2021,78,0,28.6,88.5,0,50.0,66,5,80.0,1.92,5,0,55.6,1,0,0,729
Hakan Г‡alhanoДџlu,midfielder,Inter,cd0fa27b,27,2021,84,7,24.2,81.2,12,27.5,12,28,46.4,2.12,11,0,32.3,0,1,0,729
Hamari TraorГ©,defender,Rennes,a4b1028a,29,2021,80,3,29.0,83.4,10,69.5,81,22,45.5,1.73,4,0,49.3,1,0,0,841
Hamza Choudhury,forward,Leicester City,7d2d3329,23,2021,73,0,0.0,82.1,0,60.0,10,3,66.7,1.33,1,0,83.3,0,0,1,529
Hans Hateboer,forward,Atalanta,3b333ac3,27,2021,80,0,11.8,82.7,0,42.3,20,10,50.0,1.38,2,0,48.9,0,0,1,729
Harry Kane,forward,Tottenham,21a66f6a,28,2021,89,17,38.0,67.4,9,38.9,39,100,54.0,1.84,5,0,48.1,0,0,1,784
Harry Maguire,defender,Manchester Utd,d8931174,28,2021,81,1,43.5,85.7,0,61.3,101,5,80.0,1.67,9,1,72.8,1,0,0,784
Harry Winks,midfielder,Tottenham,2f7acede,25,2021,76,0,33.3,85.7,1,38.1,10,15,53.3,1.58,2,0,50.0,0,1,0,625
Harvey Barnes,forward,Leicester City,3ea50f67,23,2021,80,6,36.4,72.8,10,30.4,7,75,41.3,1.34,2,0,36.9,0,0,1,529
Henrikh Mkhitaryan,midfielder,Roma,dd0daf32,32,2021,81,5,29.1,82.1,6,32.7,33,56,60.7,1.81,4,1,46.4,0,1,0,1024
Houssem Aouar,midfielder,Lyon,a5db0bec,23,2021,79,6,31.6,86.0,4,50.0,5,129,54.3,1.64,1,0,22.2,0,1,0,529
Iago Aspas,forward,Celta Vigo,7dcf86f6,33,2021,85,18,42.4,70.6,5,16.7,19,83,61.4,1.22,9,0,40.7,0,0,1,1089
Ibrahima KonatГ©,defender,Liverpool,5ed9b537,22,2021,81,0,0.0,87.9,0,70.0,37,3,66.7,2.27,2,0,64.2,1,0,0,484
Ignatius Ganago,forward,Lens,23c63b7f,22,2021,73,5,32.3,72.4,1,33.3,3,20,55.0,1.64,2,0,38.8,0,0,1,484
Ihlas Bebou,forward,Hoffenheim,a53b661f,27,2021,77,7,30.4,68.5,2,33.3,25,44,40.9,1.5,0,0,32.5,0,0,1,729
Isaac Hayden,forward,Newcastle Utd,c951a6df,26,2021,75,1,20.0,76.5,0,41.4,24,15,60.0,0.36,5,0,55.9,0,0,1,676
Isco,midfielder,Real Madrid,a0b4bb3e,29,2021,82,1,33.3,87.8,0,41.7,1,25,68.0,2.21,1,0,80.0,0,1,0,841
IsmaГ«l TraorГ©,defender,Angers,b666421b,34,2021,73,4,36.0,88.4,1,46.4,122,12,41.7,1.08,1,0,58.0,1,0,0,1156
Issa Diop,defender,West Ham,a712ca2b,24,2021,77,0,100.0,85.1,1,36.4,44,0,0.0,1.62,0,0,48.5,1,0,0,576
Ivan PeriЕЎiД‡,defender,Inter,6fe90922,32,2021,84,8,37.2,71.5,6,56.0,42,45,57.8,2.14,4,0,63.2,1,0,0,1024
Ivan RadovanoviД‡,forward,Salernitana,023937a9,32,2021,73,1,27.8,82.3,1,36.8,29,1,100.0,1.07,4,0,56.7,0,0,1,1024
Ivan RakitiД‡,midfielder,Sevilla,89f951b5,33,2021,82,4,34.5,83.1,6,32.5,35,21,38.1,1.74,5,0,55.2,0,1,0,1089
Jack Cork,midfielder,Burnley,74e12f1e,32,2021,74,1,14.3,73.3,0,35.0,29,13,53.8,1.05,4,0,55.3,0,1,0,1024
Jack Stephens,defender,Southampton,6adbc307,27,2021,74,0,0.0,76.2,0,37.5,42,2,100.0,0.73,3,0,52.0,1,0,0,729
Jadon Sancho,forward,Manchester Utd,dbf053da,21,2021,84,3,34.6,81.8,3,36.4,5,85,55.3,1.55,0,0,15.4,0,0,1,441
Jakub Jankto,forward,Getafe,1ea5f91c,25,2021,74,0,0.0,65.2,2,58.8,7,6,66.7,0.87,1,1,40.0,0,0,1,625
Jamaal Lascelles,defender,Newcastle Utd,450ab6fc,27,2021,75,1,23.5,74.1,0,33.3,121,2,50.0,1.08,5,0,74.2,1,0,0,729
James McArthur,midfielder,Crystal Palace,cee31595,33,2021,75,0,33.3,82.2,3,36.4,27,30,70.0,1.43,4,0,41.5,0,1,0,1089
James Milner,forward,Liverpool,2f90f6b8,35,2021,78,0,20.0,83.1,1,41.4,20,6,33.3,2.63,2,0,56.5,0,0,1,1225
James Tarkowski,defender,Burnley,15ea812b,28,2021,79,1,27.3,68.6,2,70.2,186,7,71.4,0.89,11,0,71.2,1,0,0,784
James Tomkins,defender,Crystal Palace,e7ca0439,32,2021,72,1,50.0,86.6,0,75.0,18,1,100.0,1.0,2,0,66.7,1,0,0,1024
James Ward-Prowse,midfielder,Southampton,3515d404,26,2021,81,10,39.2,77.5,5,27.1,45,20,60.0,1.0,3,1,44.3,0,1,0,676
Jamie Vardy,forward,Leicester City,45963054,34,2021,85,15,46.3,69.4,2,14.3,17,22,40.9,1.56,2,0,32.4,0,0,1,1156
Jan Bednarek,defender,Southampton,4115ce4e,25,2021,76,4,36.8,80.6,0,57.6,141,1,100.0,1.16,10,0,70.5,1,0,0,625
Janik Haberer,midfielder,Freiburg,70dcf94d,27,2021,73,3,21.4,75.5,0,36.8,11,6,33.3,1.62,1,0,42.1,0,1,0,729
Jannik Vestergaard,defender,Leicester City,1900032e,28,2021,75,0,0.0,88.9,0,53.3,36,4,100.0,1.2,2,0,56.5,1,0,0,784
Jason,midfielder,AlavГ©s,9038c2a1,27,2021,73,0,22.2,51.4,1,35.0,5,18,27.8,1.0,1,0,36.0,0,1,0,729
Jean-Eudes Aholou,midfielder,Strasbourg,48b28bfd,27,2021,75,1,11.8,82.3,1,26.3,7,23,47.8,1.76,2,0,73.7,0,1,0,729
Jean-KГ©vin Augustin,forward,Nantes,97bfa797,24,2021,65,0,0.0,78.6,0,0.0,0,0,0.0,1.14,1,0,66.7,0,0,1,576
Jean-Philippe Gbamin,midfielder,Everton,6bd603db,25,2021,75,0,0.0,72.7,0,0.0,1,3,66.7,0.67,0,0,100.0,0,1,0,625
Jean-Victor Makengo,midfielder,Udinese,22bfb57e,23,2021,72,1,31.3,83.3,3,51.7,17,53,73.6,1.3,7,1,29.4,0,1,0,529
Jeff Hendrick,midfielder,Newcastle Utd,989d5705,29,2021,71,1,100.0,93.1,0,100.0,1,1,0.0,0.0,0,0,50.0,0,1,0,841
Jeffrey Gouweleeuw,defender,Augsburg,1025db8e,30,2021,75,2,36.4,71.2,0,61.1,116,19,73.7,1.21,9,0,47.8,1,0,0,900
Jeffrey Schlupp,midfielder,Crystal Palace,3312f911,28,2021,76,4,27.3,73.8,1,48.0,32,58,60.3,1.25,1,0,44.3,0,1,0,784
Jeison Murillo,defender,Celta Vigo,b233e8e4,29,2021,75,0,16.7,88.8,0,69.2,37,3,100.0,1.0,5,1,48.4,1,0,0,841
Jens Stryger Larsen,defender,Udinese,f91e81c9,30,2021,75,0,44.4,74.4,1,66.7,17,11,36.4,1.0,0,0,40.0,1,0,0,900
Jesse Lingard,forward,Manchester Utd,810e3c74,28,2021,78,2,75.0,83.7,0,33.3,1,6,33.3,1.44,1,0,0.0,0,0,1,784
JesГєs Navas,defender,Sevilla,3f10bd22,35,2021,83,0,10.0,77.5,3,52.9,26,15,40.0,1.76,4,0,40.6,1,0,0,1225
Joachim Andersen,defender,Crystal Palace,e34fc66d,25,2021,77,0,37.5,81.3,3,59.3,125,9,77.8,1.32,4,0,53.8,1,0,0,625
JoaquГ­n,forward,Betis,4c5b14d2,40,2021,66,0,30.0,77.4,1,37.5,10,30,56.7,1.57,0,0,20.0,0,0,1,1600
JoaquГ­n Correa,forward,Inter,45b9b619,26,2021,80,6,45.7,81.4,1,7.7,2,40,42.5,2.38,2,0,42.1,0,0,1,676
Joe Gomez,defender,Liverpool,7a11550b,24,2021,81,0,0.0,78.8,1,55.6,6,8,50.0,2.5,2,0,62.5,1,0,0,576
Joel Ward,defender,Crystal Palace,8a7ff278,31,2021,74,0,10.0,78.8,0,52.6,107,26,76.9,1.29,8,0,59.8,1,0,0,961
John Brooks,defender,Wolfsburg,e27da244,28,2021,77,1,9.1,83.1,1,60.0,125,13,69.2,1.32,2,0,64.4,1,0,0,784
John Guidetti,forward,AlavГ©s,99bebd12,29,2021,71,0,20.0,72.0,0,0.0,0,6,66.7,0.3,2,0,14.3,0,0,1,841
John Stones,defender,Manchester City,5eecec3d,27,2021,83,1,55.6,91.0,0,66.7,27,9,88.9,2.5,0,0,82.5,1,0,0,729
Jonas Hofmann,midfielder,M'Gladbach,2903a856,29,2021,81,12,40.7,76.0,5,40.5,10,44,47.7,1.31,1,0,21.1,0,1,0,841
Jonas Martin,midfielder,Rennes,468fdbad,31,2021,75,1,19.0,90.4,1,35.8,28,11,72.7,1.86,8,0,57.1,0,1,0,961
Jonathan Bamba,midfielder,Lille,b2bd0f6c,25,2021,76,1,23.5,75.4,2,36.1,10,103,33.0,1.35,3,0,45.7,0,1,0,625
Jonathan Schmid,defender,Freiburg,088ca1bd,31,2021,74,0,20.0,78.2,1,71.4,15,8,62.5,1.62,0,0,47.1,1,0,0,961
Jonathan Tah,defender,Leverkusen,bd142efb,25,2021,82,2,18.8,88.1,2,51.5,156,21,76.2,1.85,4,0,76.8,1,0,0,625
Jonjo Shelvey,midfielder,Newcastle Utd,3727dd3c,29,2021,77,2,46.7,78.4,1,41.2,20,12,75.0,1.5,7,1,50.0,0,1,0,841
Jonjoe Kenny,defender,Everton,099e666f,24,2021,74,0,0.0,73.4,1,61.9,31,9,44.4,0.67,3,1,45.0,1,0,0,576
Jonny Evans,defender,Leicester City,f8fcd2a5,33,2021,79,1,66.7,82.9,1,63.6,59,3,66.7,1.61,3,0,73.8,1,0,0,1089
Jordan Amavi,defender,Nice,22721b88,27,2021,74,0,0.0,84.3,0,58.8,7,9,55.6,2.25,1,0,52.6,1,0,0,729
Jordan Ayew,forward,Crystal Palace,da052c14,29,2021,75,3,22.9,76.4,3,54.8,15,71,47.9,1.13,2,0,35.6,0,0,1,841
Jordan Ferri,midfielder,Montpellier,375622c5,29,2021,77,0,14.3,83.5,2,33.3,35,53,66.0,1.24,13,1,33.3,0,1,0,841
Jordan Henderson,midfielder,Liverpool,935e6b8f,31,2021,83,2,19.4,84.0,5,38.6,14,25,64.0,2.43,3,0,58.1,0,1,0,961
Jordan Torunarigha,defender,Hertha BSC,f86cabbd,23,2021,73,0,0.0,81.2,1,80.0,30,4,50.0,1.29,1,0,75.0,1,0,0,529
Jordan Veretout,midfielder,Roma,4a56052c,28,2021,79,4,29.6,84.4,8,38.5,22,19,73.7,1.58,6,0,57.1,0,1,0,784
Jorginho,midfielder,Chelsea,45db685d,29,2021,85,6,22.2,89.1,2,34.9,21,21,76.2,2.07,5,0,33.3,0,1,0,841
Joselu,forward,AlavГ©s,6265208f,31,2021,80,14,36.7,59.5,4,28.0,45,51,35.3,0.84,0,0,68.0,0,0,1,961
Joshua Kimmich,midfielder,Bayern Munich,49296448,26,2021,89,3,33.3,83.9,9,31.0,29,41,51.2,2.21,4,0,47.1,0,1,0,676
Joshua King,forward,Watford,43458538,29,2021,75,5,32.7,71.1,3,23.5,31,67,44.8,0.59,5,0,45.7,0,0,1,841
Josip Brekalo,midfielder,Torino,d4a2533d,23,2021,79,7,38.6,71.6,2,14.3,7,70,57.1,1.34,1,0,35.4,0,1,0,529
Josuha Guilavogui,forward,Bordeaux,e6c43eec,30,2021,75,1,33.3,81.7,1,48.3,23,13,61.5,0.67,4,0,52.0,0,0,1,900
JosГ© CallejГіn,forward,Fiorentina,78841da9,34,2021,75,1,29.4,78.3,2,41.9,1,13,53.8,1.53,0,0,30.8,0,0,1,1156
JosГ© MarГ­a GimГ©nez,defender,AtlГ©tico Madrid,f0da930c,26,2021,83,1,35.0,88.3,1,50.0,96,12,66.7,2.21,7,0,63.1,1,0,0,676
JoГЈo Cancelo,defender,Manchester City,bd6351cd,27,2021,88,1,28.4,83.5,7,50.5,45,106,52.8,2.42,7,0,52.8,1,0,0,729
JoГЈo Moutinho,midfielder,Wolves,f5a00fa4,34,2021,69,2,35.0,83.4,1,28.3,36,21,76.2,1.37,4,0,39.5,0,1,0,1156
JoГЈo Pedro,forward,Cagliari,81255c03,29,2021,71,13,39.1,71.0,4,22.2,18,72,47.2,0.73,9,0,35.8,0,0,1,841
Juan Cuadrado,forward,Juventus,0ab1f153,33,2021,83,4,36.1,84.4,3,54.5,34,74,62.2,1.85,9,0,58.8,0,0,1,1089
Juanmi,forward,Betis,84399660,28,2021,79,16,54.5,78.3,4,38.8,10,44,65.9,1.67,5,0,46.4,0,0,1,784
Jules KoundГ©,defender,Sevilla,4d1666ff,22,2021,84,2,23.1,88.0,1,64.3,101,39,61.5,1.81,2,2,61.1,1,0,0,484
Julian Brandt,midfielder,Dortmund,a167537f,25,2021,82,9,44.1,77.2,8,31.5,14,65,58.5,2.03,3,0,38.5,0,1,0,625
Julian Draxler,forward,Paris S-G,1a992676,27,2021,79,2,33.3,89.9,1,0.0,3,16,62.5,2.5,0,0,20.0,0,0,1,729
Junior Sambia,midfielder,Montpellier,24eb7ed6,24,2021,73,1,30.0,76.0,0,59.1,31,46,56.5,1.23,5,1,56.8,0,1,0,576
JГ©rГґme Roussillon,defender,Wolfsburg,13203c45,28,2021,76,1,41.7,73.5,0,62.5,34,53,56.6,1.15,5,0,59.1,1,0,0,784
JГіhann Berg GuГ°mundsson,midfielder,Burnley,f72293fc,30,2021,72,0,26.3,61.3,1,25.0,22,22,63.6,0.67,2,0,42.9,0,1,0,900
Kai Havertz,forward,Chelsea,fed7cb61,22,2021,84,8,41.1,80.3,3,28.6,32,42,42.9,2.0,3,0,42.2,0,0,1,484
Kalidou Koulibaly,defender,Napoli,da974c7b,30,2021,87,3,70.0,86.5,1,65.8,90,22,90.9,2.3,5,1,56.5,1,0,0,900
Karim Bellarabi,forward,Leverkusen,bee0bab1,31,2021,79,3,39.3,74.6,2,23.1,4,33,51.5,1.94,2,0,0.0,0,0,1,961
Karim Benzema,forward,Real Madrid,70d74ece,33,2021,91,27,41.0,83.8,12,22.2,13,51,70.6,2.44,0,0,37.5,0,0,1,1089
Karim Onisiwo,forward,Mainz 05,f26834c7,29,2021,74,5,29.2,58.7,8,31.8,8,121,40.5,1.35,0,0,39.7,0,0,1,841
Karim Rekik,defender,Sevilla,3376a776,26,2021,77,0,0.0,89.2,2,22.2,19,8,62.5,2.06,2,0,51.1,1,0,0,676
Karol Linetty,midfielder,Torino,d023d70f,26,2021,74,0,15.4,78.1,0,33.3,2,9,55.6,1.25,2,0,34.6,0,1,0,676
Kelechi Iheanacho,forward,Leicester City,c92e1a31,24,2021,77,4,38.7,76.5,5,21.4,10,33,48.5,1.12,1,0,29.6,0,0,1,576
Kerem Demirbay,midfielder,Leverkusen,54b4dc4e,28,2021,81,1,30.6,75.7,4,39.0,21,42,66.7,1.69,10,0,36.7,0,1,0,784
Kevin Akpoguma,midfielder,Hoffenheim,6ec6fde0,26,2021,75,2,33.3,75.4,2,57.1,29,47,44.7,1.5,5,0,45.9,0,1,0,676
Kevin Bonifazi,defender,Bologna,fb77bfef,25,2021,73,0,0.0,81.0,0,92.9,35,21,81.0,1.41,4,1,65.4,1,0,0,625
Kevin De Bruyne,midfielder,Manchester City,e46012d4,30,2021,91,15,39.7,74.6,8,32.4,16,55,56.4,2.3,2,0,37.9,0,1,0,900
Kevin Kampl,midfielder,RB Leipzig,b825a650,30,2021,80,0,25.0,91.0,1,23.8,17,15,66.7,1.37,4,0,40.0,0,1,0,900
Kevin Lasagna,midfielder,Hellas Verona,09538fdb,28,2021,73,2,39.0,65.6,4,26.7,7,19,52.6,1.18,1,0,38.8,0,1,0,784
Kevin Long,defender,Burnley,5a4280b1,30,2021,71,0,0.0,77.5,0,50.0,20,0,0.0,0.67,1,0,63.2,1,0,0,900
Kevin Strootman,midfielder,Cagliari,ef2e5e1a,31,2021,73,0,0.0,80.7,0,41.7,15,5,80.0,0.7,4,0,45.5,0,1,0,961
Kevin Vogt,defender,Hoffenheim,1d8e9add,29,2021,76,0,0.0,88.0,2,52.4,101,6,66.7,1.33,7,0,51.1,1,0,0,841
Kevin Volland,midfielder,Monaco,64f69877,29,2021,82,9,46.0,66.1,9,19.4,9,38,47.4,1.85,10,0,32.2,0,1,0,841
Kieran Trippier,midfielder,AtlГ©tico Madrid,21512407,30,2021,84,0,0.0,77.8,0,57.1,11,12,58.3,1.73,1,0,68.3,0,1,0,900
Kingsley Coman,forward,Bayern Munich,042e8a49,25,2021,86,6,43.5,77.4,2,31.3,5,85,56.5,2.48,1,1,39.1,0,0,1,625
Koffi Djidji,defender,Torino,933d3b51,28,2021,71,0,30.0,82.5,0,77.8,60,13,61.5,1.32,6,1,52.3,1,0,0,784
Koke,midfielder,AtlГ©tico Madrid,55126f3b,29,2021,83,1,50.0,84.9,2,41.3,31,18,72.2,1.77,6,0,31.6,0,1,0,841
Konrad Laimer,midfielder,RB Leipzig,c1b7847c,24,2021,83,4,46.7,79.0,4,45.3,9,31,71.0,1.81,2,0,50.0,0,1,0,576
Kurt Zouma,defender,West Ham,ce4246f5,26,2021,80,1,33.3,87.6,0,57.1,132,3,33.3,1.5,1,0,61.7,1,0,0,676
Kyle Walker,defender,Manchester City,86dd77d1,31,2021,85,0,25.0,88.6,2,47.1,16,14,50.0,2.2,1,0,54.3,1,0,0,961
Kyle Walker-Peters,defender,Southampton,984a5a64,24,2021,78,1,26.9,78.3,2,68.4,53,95,67.4,1.0,5,0,49.1,1,0,0,576
Kylian MbappГ©,forward,Paris S-G,42fd9c7f,22,2021,86,28,41.3,79.4,17,53.8,13,205,54.6,2.34,10,0,28.6,0,0,1,484
KГ©vin Gameiro,forward,Strasbourg,42276181,34,2021,77,11,38.5,78.3,3,33.3,1,38,44.7,1.6,0,0,17.2,0,0,1,1156
KГ©vin N'Doram,midfielder,Metz,e50623a0,25,2021,67,0,14.3,83.9,0,15.0,21,10,50.0,0.68,5,0,57.7,0,1,0,625
KГ©vin Rodrigues,midfielder,Rayo Vallecano,f1bed920,27,2021,75,0,0.0,70.7,0,60.0,6,4,50.0,1.31,0,0,55.6,0,1,0,729
Lars Stindl,midfielder,M'Gladbach,7cd6badb,32,2021,79,4,34.1,81.4,5,27.3,14,15,60.0,1.42,10,0,28.9,0,1,0,1024
Leon Bailey,forward,Aston Villa,3a233281,23,2021,80,1,38.1,66.4,2,46.2,2,29,44.8,0.89,3,0,38.5,0,0,1,529
Leon Goretzka,midfielder,Bayern Munich,cc86b9a3,26,2021,87,3,26.7,82.9,3,42.3,23,14,71.4,2.21,0,0,67.4,0,1,0,676
Leonardo Bonucci,defender,Juventus,52ec54d0,34,2021,84,5,21.4,86.3,0,61.5,82,7,57.1,1.54,1,0,55.7,1,0,0,1156
Leonardo Pavoletti,forward,Cagliari,d37b0350,32,2021,73,5,30.6,64.3,1,33.3,12,10,60.0,0.79,9,0,51.0,0,0,1,1024
Leonardo Spinazzola,defender,Roma,3626daea,28,2021,82,0,0.0,85.1,0,0.0,3,8,37.5,1.33,1,0,0.0,1,0,0,784
Leroy SanГ©,forward,Bayern Munich,2b114be3,25,2021,84,7,36.0,82.4,7,37.5,2,116,52.6,2.38,3,0,22.2,0,0,1,625
Levin Г–ztunalД±,midfielder,Union Berlin,66385c46,25,2021,71,0,28.6,67.6,0,41.2,12,9,44.4,1.39,0,0,40.7,0,1,0,625
Lewis Dunk,defender,Brighton,282f75f3,29,2021,79,1,36.8,88.2,0,45.5,113,4,100.0,1.38,3,1,68.6,1,0,0,841
Lionel Messi,forward,Paris S-G,d70ce98e,34,2021,87,6,32.6,84.5,14,23.1,0,99,64.6,2.12,0,0,57.1,0,0,1,1156
Lorenzo De Silvestri,defender,Bologna,e74f0e59,33,2021,76,3,43.8,73.2,2,29.0,52,18,33.3,1.23,7,0,62.0,1,0,0,1089
Lorenzo Insigne,forward,Napoli,2f557579,30,2021,84,11,29.6,80.1,8,18.2,3,80,51.3,2.16,2,0,35.7,0,0,1,900
Lorenzo Pellegrini,midfielder,Roma,4a5a45c7,25,2021,84,9,31.5,70.2,3,26.7,20,91,47.3,1.64,8,1,39.5,0,1,0,625
Lorenzo Tonelli,defender,Empoli,8cc29864,31,2021,72,0,42.9,82.7,0,46.2,28,5,80.0,1.21,4,0,59.6,1,0,0,961
Lucas Alario,forward,Leverkusen,834d0be5,28,2021,78,6,59.1,67.3,0,40.0,6,14,85.7,1.74,2,0,45.2,0,0,1,784
Lucas Digne,defender,Aston Villa,1b84dbe1,28,2021,82,0,22.2,75.1,4,47.4,40,13,23.1,1.19,2,0,53.5,1,0,0,784
Lucas HernГЎndez,defender,Bayern Munich,c3ee18ef,25,2021,84,0,25.0,89.4,1,61.9,54,25,68.0,2.36,7,0,62.5,1,0,0,625
Lucas HГ¶ler,forward,Freiburg,ca618d23,27,2021,73,7,43.3,67.3,2,46.4,39,47,44.7,1.62,2,0,54.1,0,0,1,729
Lucas Ocampos,forward,Sevilla,a08b974a,27,2021,81,6,31.4,75.9,4,41.8,24,95,38.9,1.73,7,0,47.4,0,0,1,729
Lucas Torreira,midfielder,Fiorentina,52611641,25,2021,81,5,44.8,87.2,1,45.0,18,13,46.2,1.52,10,1,40.9,0,1,0,625
Lucas Tousart,midfielder,Hertha BSC,71ec39ef,24,2021,75,2,30.4,71.0,0,29.4,55,38,57.9,0.9,3,0,46.4,0,1,0,576
Lucas VГЎzquez,defender,Real Madrid,fd51b456,30,2021,81,3,27.8,86.3,0,48.6,41,31,58.1,2.24,3,0,18.2,1,0,0,900
Ludovic Blas,midfielder,Nantes,6191093d,23,2021,79,10,37.6,78.9,5,34.1,6,148,40.5,1.46,10,0,37.0,0,1,0,529
Ludwig Augustinsson,midfielder,Sevilla,9fec8860,27,2021,77,0,50.0,79.3,1,61.5,21,2,100.0,1.95,3,0,68.2,0,1,0,729
Luis Alberto,midfielder,Lazio,5294a83f,28,2021,83,5,34.0,82.5,9,15.4,7,44,61.4,1.74,5,0,33.3,0,1,0,784
Luis Muriel,forward,Atalanta,eb2fe5b6,30,2021,82,9,29.1,71.7,8,15.8,5,104,59.6,1.44,1,0,48.4,0,0,1,900
Luis SuГЎrez,forward,AtlГ©tico Madrid,a6154613,34,2021,84,11,45.1,72.3,2,20.0,14,23,26.1,1.83,7,0,44.2,0,0,1,1156
Luiz Felipe,defender,Lazio,15d0c248,24,2021,79,0,20.0,91.4,0,58.8,102,6,100.0,1.61,9,1,50.6,1,0,0,576
Luka JoviД‡,forward,Real Madrid,4d8cd038,23,2021,79,1,25.0,77.6,3,0.0,4,6,50.0,2.07,1,0,46.7,0,0,1,529
Luka MilivojeviД‡,midfielder,Crystal Palace,2ce2508a,30,2021,74,0,0.0,81.1,0,62.5,15,2,100.0,1.33,1,0,68.4,0,1,0,900
